State,GDP_billion_EUR,GDP_per_capita_EUR,Unemployment_rate_percent,Average_gross_income_EUR_per_year
Baden-Wurttemberg,650,58800,4.2,56500
Bayern,792,59800,3.9,56000
Berlin,207,44000,9.0,51000
Brandenburg,98,42700,6.1,44500
Bremen,41,46700,11.2,50000
Hamburg,162,84500,6.6,60000
Hessen,368,57300,5.3,58500
Mecklenburg-Vorpommern,61,37800,7.7,43000
Niedersachsen,381,46700,5.8,49000
Nordrhein-Westfalen,872,47900,6.9,52000
Rheinland-Pfalz,127,42900,5.5,49500
Saarland,43,37700,6.8,48000
Sachsen,162,39700,6.5,44000
Sachsen-Anhalt,78,36900,7.4,43500
Schleswig-Holstein,111,38600,5.6,48500
Thuringen,79,36500,6.3,43800
